codigo_ibge,longitude,latitude,area_km2,altitude_media_m,altitude_minima_m,amplitude_altitude_m,declividade_m_por_km,celulas_de_relevo,distancia_rio_km,distancia_rio_grande_km
4214151,-53.61065365011982,-26.432934259095276,78.18456272687763,616.4117431640625,515.0,188.0,28.173486442049413,17,74.6569982142711,105.77542768594597
4214201,-52.71935613502633,-26.72606605569188,275.3091746503487,510.3387145996094,358.0,322.0,26.605627746823778,62,48.95905801242172,198.80008661881206
4214300,-49.08783160241252,-27.67187364701501,281.83447072748095,854.3787841796875,581.0,561.0,42.667139721636445,66,110.27328665046298,569.9368349611357
4214409,-51.06071667544505,-26.909960813720616,321.8522521900013,946.229736328125,756.0,351.0,22.859227857454687,74,82.56350111014999,363.82450127065135
4214508,-50.131251685331264,-26.8922956518503,509.1323767984286,737.7913208007812,540.0,713.0,41.376839817415636,115,139.41464998416916,454.09246171177557
4214607,-49.844936766811,-27.157035451315316,251.5671236719936,422.7368469238281,346.0,202.0,18.299204505141887,57,140.6929937402336,486.46328129240413
4214706,-49.36957332963037,-26.617634403805475,555.2530670585111,695.8225708007812,76.0,941.0,46.626218975097444,124,177.1102200496485,526.4818800999989
4214805,-49.63220477596259,-27.19407470727545,247.50559571105987,527.4385986328125,339.0,423.0,39.63764742735872,57,140.90450797138337,507.76597211378896
4214904,-49.18536106254922,-28.094751604714254,302.86270033568144,410.0579833984375,114.0,1248.0,49.59550483693224,69,69.87251810941378,571.8700829048553
4215000,-49.59572760782786,-26.44426430454777,895.9144304050133,908.8851928710938,804.0,204.0,13.328637338673298,209,153.7611624878681,502.3586537064302
4215059,-49.754490954258756,-27.911640014753413,285.6813449896872,1087.8709716796875,858.0,743.0,45.16326472061384,62,60.659373489382205,513.2201451879278
4215075,-53.345939345232026,-26.977414511998163,191.31981262471527,359.0,215.0,292.0,28.5203530270211,40,10.705989977995188,147.24975503101015
4215109,-49.35225343268871,-26.894398299235352,130.577873990871,343.6875,87.0,722.0,81.30531052038684,32,178.90231725921905,530.5018761882639
4215208,-53.31637458890385,-26.64849218655272,229.15862284973264,487.11322021484375,314.0,364.0,30.870560328983096,53,47.120761704524284,139.26766097969514
4215307,-50.01171888393055,-26.970820181192288,177.7382036987692,650.1842041015625,426.0,539.0,46.879642682678245,38,141.74530034893968,466.9901565457468
4215356,-53.023607118323774,-26.589636503914566,162.87312600109726,689.4324340820312,544.0,294.0,35.0278001639292,37,54.5560306228609,166.2379475478529
4215406,-51.42703452420357,-26.89564267289552,103.56109132990241,1009.8800048828125,861.0,386.0,41.48588374252079,25,68.26449014612976,327.86515963135844
4215455,-49.12811243930091,-28.64954077789711,79.50519992876798,61.26315689086914,5.0,167.0,19.515227769158717,19,61.42374307917075,596.2361990570245
4215505,-50.44694526446785,-26.926097938549635,1158.5475374031812,1106.117431640625,889.0,427.0,18.908637606726202,264,117.26895804286283,423.8081928594425
4215554,-53.613753485473374,-26.92091613578899,74.92093474883586,417.27777099609375,280.0,256.0,29.552935851893412,18,24.831764154850596,120.63333210183148
4215604,-49.17840291490067,-28.013348475632153,197.9508685870096,508.8409118652344,251.0,789.0,47.349557026133354,44,76.11973239109992,570.0738370680278
4215653,-49.74325580406279,-29.12222972100171,154.41087789833546,41.657142639160156,0.0,171.0,13.680450943528102,35,67.58885311812058,562.3876536285561
4215679,-50.00362655198677,-26.666201785384803,709.2977325823158,637.1962280273438,435.0,380.0,26.61631034388269,158,166.70855599467112,464.0344895949053
4215687,-53.16632866923461,-26.592982830875776,117.20689940359443,573.8076782226562,447.0,293.0,31.656302981997463,26,55.99155351875122,152.37714784730386
4215695,-52.69662499947471,-26.631035258205895,68.40031403210014,595.8666381835938,491.0,219.0,30.287427251623722,15,59.013605916076855,199.00579911012065
4215703,-48.794821124290195,-27.738503655672364,352.36316935904324,447.4358825683594,9.0,1177.0,86.21019005247486,78,124.68918208901967,599.4034399181177
4215752,-52.988751003405795,-26.484339448727418,145.00946068111807,716.272705078125,530.0,377.0,37.04201841880858,33,66.26041202917936,167.4685099202477
4215802,-49.34846005509137,-26.29632011555013,488.7838758500293,809.9727172851562,200.0,851.0,37.74587601887339,110,143.768803114284,522.4745511069078
4215901,-48.93771385591216,-27.952787305685195,454.776990708895,646.4095458984375,272.0,827.0,55.97289082705632,105,98.86217941388445,590.9853231853949
4216008,-53.03261682928995,-27.02751225327606,166.26377621665597,391.368408203125,255.0,281.0,29.221161809863528,38,6.30438491328513,177.95184233333566
4216057,-50.34976829453446,-27.296409093934738,336.7005735952407,1056.52001953125,893.0,299.0,22.664980506188893,75,92.72144576059307,440.5532270604302
4216107,-52.557305081946204,-26.541765069736257,373.25180147681385,684.1411743164062,446.0,456.0,20.045701279476404,85,74.5300530315828,210.78749059971824
4216206,-48.64134373478483,-26.26208784111851,499.0670955404639,38.078948974609375,0.0,334.0,15.967619951412576,114,168.39178182019594,590.5471435854486
4216255,-53.59251522816992,-27.09110502059179,166.82163972593844,388.20513916015625,245.0,286.0,27.173000641617843,39,9.287390213958119,128.88761701155423
4216305,-48.85942666377327,-27.325595667850685,195.70479157287627,197.8913116455078,18.0,835.0,63.471511807314684,46,154.6625893510613,584.9843516804588
4216354,-48.7973840186556,-26.593223008481896,156.3066543834284,42.52777862548828,4.0,180.0,12.907953998860897,36,194.19042880205603,582.6994161379216
4216404,-49.814986157293,-29.202224626820705,180.45943717006594,10.050000190734863,0.0,26.0,1.8955808908022127,40,76.80622730497018,560.3883711271164
4216503,-50.008516117202824,-28.29808537185124,1867.9521224191412,1169.6427001953125,842.0,711.0,29.177385932748237,431,17.263021139789437,503.41379453837345
4216602,-48.65745968489226,-27.57927929684629,149.80872920900583,89.5882339477539,0.0,358.0,29.450473925837887,34,146.6042832180637,609.1125807654485
4216701,-53.5293559135376,-26.48085949837869,267.3673674892634,595.34375,438.0,334.0,27.16795355606805,64,67.28929139469753,114.66104642190182
4216800,-50.650664666117805,-27.598291858030493,983.3016855577007,890.39111328125,730.0,334.0,19.94557757874502,225,49.07936542790255,419.7304109214882
4216909,-52.85960901190685,-26.466476440984263,367.5516652436927,747.6144409179688,506.0,424.0,26.434584930037072,83,69.97492278270137,179.8080123498305
4217006,-49.164487974957055,-28.355316137843932,107.18609453737736,208.60000610351562,57.0,397.0,47.04966979356523,25,58.66784761743012,582.4696441696092
4217105,-48.971665858598925,-28.122321231062767,226.20510837435722,285.3269348144531,49.0,542.0,44.54716469676728,52,86.10341896917039,592.5939954498268
4217154,-53.23860530361351,-26.687905573505393,71.96101756207645,468.0625,383.0,219.0,29.962751226116517,16,44.40689540347278,147.86336687558253
4217204,-53.51378458078171,-26.728247793617,234.59040397312492,540.0,322.0,334.0,24.211166650257564,57,40.64465736706259,122.33228008483619
4217253,-48.83428270639811,-27.590467313297065,138.34271812438965,405.6551818847656,212.0,462.0,34.349776901152154,29,133.29405209173768,592.3878858710842
4217303,-53.041374347017765,-26.898332560135223,203.52411223761737,427.7872314453125,285.0,279.0,26.241986382618265,47,20.55084974084535,172.49062308748793
4217402,-49.06511075277531,-26.360941819640004,164.23604980111122,313.43243408203125,33.0,712.0,72.09456357754902,37,160.10649153366953,551.3519307890788
4217501,-52.34200481341179,-27.151778435166666,304.54569270275533,603.1857299804688,332.0,568.0,46.25526752711475,70,11.191581018933014,246.7090644200099
4217550,-53.02559662984121,-26.69404772417734,94.62259077932686,588.5263061523438,421.0,273.0,27.835860010027265,19,43.01464461936407,168.4463812759872
4217600,-49.52770565488341,-28.584467405729434,257.37082702852786,374.06781005859375,87.0,1189.0,74.48091427511233,59,22.01264801129768,557.671683410458
4217709,-49.65682213142863,-29.068984684133103,141.65504000522196,26.794116973876953,5.0,99.0,9.423064889526461,34,62.18982597594084,567.1640834645887
4217758,-52.94629669602489,-26.696142723325245,113.54178824275732,511.26922607421875,421.0,175.0,24.934232744031338,26,43.36669076854893,176.14033315077012
4217808,-50.09210945941815,-27.078001548923297,669.8479872224852,618.9295043945312,348.0,815.0,39.29460089707506,156,127.8943062473903,461.085605169046
4217907,-51.144675246898245,-27.1462996312552,392.55287858005613,855.7999877929688,630.0,494.0,28.933507316832664,90,55.91033812695285,360.72832697509574
4217956,-53.15560937582688,-26.678664677345836,58.97046964708716,599.0,445.0,232.0,25.318097455262485,13,46.535127858336224,155.53504262955622
4218004,-48.69896507485621,-27.25189824986417,283.3093776172027,102.52381134033203,0.0,642.0,36.96045401061477,63,170.68937979963664,599.3087431555675
4218103,-49.86810370280563,-28.80737452821236,325.3004154684022,500.20001220703125,84.0,1160.0,90.20860165653906,75,34.78891314666826,536.6936394723019
4218202,-49.268413396373425,-26.808245734109843,132.40766872651875,199.83871459960938,70.0,577.0,46.45647715865475,31,190.15791807094126,537.8604019826203
4218251,-50.66449383106153,-26.625182879728904,588.4391567967832,1037.38232421875,868.0,367.0,22.492018305047154,136,129.9391678282934,398.3479719547889
4218301,-50.25624078345289,-26.170794474525003,433.87132902350277,798.051025390625,761.0,84.0,7.237788062430459,98,116.05234228326309,431.7374316613405
4218350,-49.49107662382599,-28.49759249839277,159.34198154136539,433.8611145019531,125.0,1255.0,84.651943202555,36,24.104846283708476,557.7747295346746
4218400,-49.154784406320275,-28.565489803013985,162.83442487940192,184.6216278076172,3.0,370.0,31.680092984002957,37,57.240706938250135,590.8234735137318
4218509,-51.446829314123164,-26.965442699065118,188.59025977738202,926.4091186523438,717.0,578.0,33.365905993227585,44,60.30008072622152,327.37246858376363
4218608,-49.81022140932735,-27.312263370695998,112.15743076242507,420.8148193359375,365.0,123.0,16.340793267329186,27,125.95723898280531,492.76217780625393
4218707,-49.03647647266772,-28.48318117465695,311.2791052972898,94.94520568847656,0.0,404.0,26.514045412995422,73,68.61206879148631,598.7554909769252
4218756,-53.64648058666673,-26.988907814815803,121.9055808801204,384.82757568359375,251.0,255.0,33.85490413120781,29,18.504236902905152,120.01397642993712
4218806,-49.70703417687348,-28.90257306095362,239.03846921864897,64.72222137451172,8.0,263.0,15.515320228386216,54,43.39617028282756,555.0489514188887
4218855,-52.85325119904611,-26.78812913271216,93.55507855396718,478.3636474609375,389.0,215.0,28.76629532878059,22,36.3440746075644,187.58934969164102
4218905,-49.577419968455246,-28.039159488492707,1030.4056053888053,1283.864990234375,886.0,789.0,56.56478721768141,237,50.90600178315866,533.7278029221488
4218954,-49.9018564128064,-28.02410968323146,337.34241279028356,1285.175048828125,1023.0,504.0,28.852169756254142,80,47.177692655617086,503.26688599707904
4219002,-49.32835714042873,-28.49347768104862,251.40843676682562,230.0877227783203,39.0,464.0,31.52789190454918,57,40.02688975651731,572.4681717436022
4219101,-52.12533339992187,-26.784103534104773,164.66106036957353,897.0250244140625,774.0,248.0,24.582366439200307,40,52.821362018540306,257.718206491773
4219150,-50.95206635813874,-27.466838890263354,336.24349642172456,886.3544311523438,721.0,290.0,22.170772909279393,79,40.238077535091016,387.4135537579319
4219176,-51.75923936939272,-26.945922281602176,290.7814565449953,1056.880615234375,813.0,368.0,24.6031901155831,67,49.62837446789165,296.7575515004409
4219200,-49.34794484260033,-27.39083473205697,347.7308974908665,632.076904296875,264.0,636.0,51.89357600691521,78,126.09576693276159,538.907231105727
4219309,-51.12693954904031,-27.007654810776057,379.1636384455487,877.62353515625,719.0,385.0,22.354282257528308,85,69.91470085775094,359.2352587609467
4219358,-49.84688532368796,-26.827539635470554,368.5125860720873,554.682373046875,340.0,513.0,38.6042381689584,85,164.61099920064333,481.1201817589445
4219408,-49.84044521143883,-26.935439888707133,150.14298307336867,536.3783569335938,401.0,308.0,33.933149762366,37,157.3091762267566,483.17568479629733
4219507,-52.4133376018796,-26.86997452482005,376.0039762770757,740.7882080078125,465.0,460.0,30.687912953047448,85,38.41593203404719,231.97147819209573
4219606,-52.32329780862696,-27.02031832061186,223.98102057073265,696.2777709960938,534.0,380.0,40.430027105184635,54,24.921985218542474,244.43458553919808
4219705,-52.531693459364604,-26.96942634895036,284.2855704501271,671.3174438476562,385.0,447.0,33.949034041735025,63,28.25380740981421,223.1097724907511
4219853,-51.53713814060483,-27.477413223783817,194.5560501543805,713.7111206054688,494.0,383.0,22.972328184923562,45,5.749745068488255,333.04260476526935
4220000,-49.25414114059275,-28.826714321476242,64.0443890914321,19.928571701049805,3.0,57.0,9.36801023826329,14,58.6196079488596,591.6896245930258
4300034,-54.13870679041298,-31.6891566955223,1548.9023205582052,151.02162170410156,93.0,141.0,5.218785811799821,370,21.294974285947248,493.74072807279924
4300059,-52.05237065688169,-28.213977429330217,297.10846057813615,718.4058227539062,618.0,200.0,15.174142052318244,69,78.64049897072337,320.0394406273459
4300109,-53.22589361785995,-29.608391968668773,543.9848367152736,221.2283477783203,28.0,511.0,38.62394255432884,127,61.29610251145116,340.1973349081023
4300208,-53.73515161840277,-28.210509104643634,319.6355135701597,381.39190673828125,292.0,203.0,12.983334433750295,74,102.11659857500266,195.47165521279905
4300307,-54.78204590296815,-27.652419625649916,310.1524427430704,203.25352478027344,117.0,179.0,19.799783206165664,71,7.72937385452873,84.8697679661484
4300406,-55.83619862784087,-29.765208898987385,7781.86490349099,111.84195709228516,51.0,181.0,6.645748480697014,1816,28.216758952922046,246.93841421165442
4300455,-54.055410663359964,-27.81462825592,167.77715610340238,329.75,215.0,189.0,19.171779153079644,36,48.498214587111676,142.68520535701563
4300471,-52.90639927822005,-28.12752536121089,252.69179564900696,540.1694946289062,437.0,174.0,13.013945626644318,59,96.5490799367962,247.2801016841696
4300505,-53.061793612276084,-27.219255983503537,330.476853874512,363.4415588378906,248.0,260.0,19.62804544509323,77,5.905929007654161,182.85493715780308
4300554,-52.992729330617315,-28.802205577754528,122.1525763142854,400.9259338378906,340.0,162.0,14.591538983381133,27,119.02161574269303,292.3888385918776
4300570,-51.30742129042433,-29.364057944605403,70.46822405885905,452.70587158203125,299.0,306.0,43.46503690080246,17,128.13901180693944,452.409816698616
4300604,-51.03403098797796,-29.990028301334902,56.87703850585967,18.399999618530273,4.0,51.0,8.231037569568405,15,180.4723030365732,517.5921483514868
4300638,-52.31870613151123,-30.80947116285264,497.43904317356646,127.00847625732422,35.0,375.0,18.603952677980207,118,129.83742534777485,495.54966641537175
4300646,-53.196475531521756,-27.365875133467757,100.70359297189862,365.9565124511719,247.0,293.0,24.449487138728724,23,20.422771406029792,176.90969013401096
4300661,-51.502538364206,-28.592615098097138,331.8000238491222,678.2763061523438,513.0,259.0,16.943964529606216,76,80.6068233681409,387.1460305084605
4300703,-51.99581987648663,-28.969553128902007,239.85076692327857,467.9137878417969,245.0,463.0,36.299300725898085,58,144.0292242099288,374.3955636949078
4300802,-51.31715675161056,-28.880706632232748,340.7170529803261,622.4050903320312,308.0,487.0,36.965860093173575,79,87.99929891484506,419.48738922775317
